realization_date,signal_date,regime,full_ret,minus_ibs_ret,minus_rsi2_ret,minus_tue_ret,minus_srs_ret,ibs_spread,spy_ret,n_held,n_universe,held_sector_counts,universe_sector_counts,fac_Mkt-RF,fac_SMB,fac_HML,fac_RMW,fac_CMA,fac_UMD,fac_RF
2001-10-12,2001-10-05,,0.05312281288132566,0.03480239793477198,0.057967083279254226,0.0584572488132193,0.06132805894689699,0.033104743189283914,0.026001848758385737,204,1024,"{""Technology"": 61, ""Consumer Cyclical"": 40, ""Industrials"": 39, ""Basic Materials"": 25, ""Consumer Defensive"": 19, ""Communication Services"": 12, ""Energy"": 6, ""Utilities"": 1}","{""Technology"": 288, ""Consumer Cyclical"": 212, ""Industrials"": 174, ""Consumer Defensive"": 86, ""Basic Materials"": 82, ""Energy"": 79, ""Communication Services"": 53, ""Utilities"": 46}",0.029369523952188725,0.008408222331613757,-0.013135471317555325,-0.026083657773757207,-0.02322286738026147,-0.0364981690431897,0.0005001000100002262
2001-10-19,2001-10-12,,0.0053377033614191195,0.0017887027883134654,0.0037483161284425424,0.005489993178541156,0.007175347236685324,0.018502884004567368,0.0015552875791176035,204,1024,"{""Industrials"": 43, ""Consumer Cyclical"": 40, ""Technology"": 37, ""Consumer Defensive"": 30, ""Utilities"": 20, ""Basic Materials"": 13, ""Communication Services"": 10, ""Energy"": 10}","{""Technology"": 294, ""Consumer Cyclical"": 212, ""Industrials"": 171, ""Consumer Defensive"": 85, ""Basic Materials"": 79, ""Energy"": 78, ""Communication Services"": 55, ""Utilities"": 46}",0.00040750063150007954,0.007495807515011332,-0.017700344260379586,0.009821189331791658,0.008901568481813671,-2.417923678388334e-06,0.0005001000100002262
2001-10-26,2001-10-19,,0.053504288988847314,0.0469813525721746,0.053030495780444276,0.05194460273868178,0.054000260492922336,0.02638791401799123,-0.01845181019231734,204,1021,"{""Technology"": 67, ""Industrials"": 36, ""Consumer Cyclical"": 33, ""Basic Materials"": 20, ""Communication Services"": 12, ""Energy"": 12, ""Utilities"": 12, ""Consumer Defensive"": 10}","{""Technology"": 291, ""Consumer Cyclical"": 213, ""Industrials"": 172, ""Consumer Defensive"": 85, ""Energy"": 78, ""Basic Materials"": 77, ""Communication Services"": 56, ""Utilities"": 46}",-0.009751316340135263,0.015080845265027287,-0.016311788366627056,0.002037257546807947,0.0021067863271231335,-0.008974953980248057,0.0005001000100002262
2001-11-02,2001-10-26,SIDEWAYS,-0.0019135724713936443,-0.0025368723641068236,-0.0007078457273452809,0.00022001571380996852,-0.0021314191773703023,0.011259036702179658,0.030060000679932086,204,1022,"{""Technology"": 51, ""Consumer Cyclical"": 41, ""Industrials"": 35, ""Consumer Defensive"": 21, ""Communication Services"": 20, ""Basic Materials"": 15, ""Utilities"": 13, ""Energy"": 8}","{""Technology"": 294, ""Consumer Cyclical"": 210, ""Industrials"": 171, ""Consumer Defensive"": 85, ""Energy"": 79, ""Basic Materials"": 78, ""Communication Services"": 55, ""Utilities"": 46}",0.020834989065113163,-0.0036602315022977727,0.0006514047021464187,-0.0018918842479684894,-0.007756986572111768,-0.013688599946850566,0.0005001000100002262
2001-11-09,2001-11-02,SIDEWAYS,0.03735075260416877,0.028083082498388274,0.036120221038421996,0.038653678748783594,0.041220318735640714,0.023417251544680114,0.012197317252451434,200,1001,"{""Technology"": 53, ""Energy"": 40, ""Industrials"": 34, ""Consumer Cyclical"": 30, ""Basic Materials"": 14, ""Communication Services"": 11, ""Consumer Defensive"": 10, ""Utilities"": 7}","{""Technology"": 280, ""Consumer Cyclical"": 210, ""Industrials"": 169, ""Consumer Defensive"": 86, ""Basic Materials"": 77, ""Energy"": 77, ""Communication Services"": 52, ""Utilities"": 46}",0.012876341514349132,-0.003028544753004736,-0.0027136845913255936,-0.0036143093554454886,-0.010959480293377344,-0.030179847676893634,0.0005001000100002262
2001-11-16,2001-11-09,SIDEWAYS,0.04077279166622398,0.03843637551126171,0.044038195989782064,0.04134685219402286,0.04818575760003318,0.01643818006632307,0.033384012364148896,200,1001,"{""Technology"": 70, ""Consumer Cyclical"": 45, ""Industrials"": 32, ""Basic Materials"": 20, ""Consumer Defensive"": 18, ""Communication Services"": 10, ""Energy"": 5}","{""Technology"": 278, ""Consumer Cyclical"": 208, ""Industrials"": 169, ""Consumer Defensive"": 83, ""Basic Materials"": 78, ""Energy"": 77, ""Communication Services"": 57, ""Utilities"": 47}",0.03133519865337475,0.0003216781392494372,0.02193024167802249,-0.027225522590459184,-0.012900995383892555,-0.04632015296882097,0.0005001000100002262
2001-11-23,2001-11-16,SIDEWAYS,0.015194713011483762,0.01419963481505081,0.014853745307446441,0.01731278367066233,0.015917646073557806,0.018634959548894634,0.0013814407859229494,202,1013,"{""Technology"": 52, ""Industrials"": 37, ""Consumer Cyclical"": 29, ""Energy"": 23, ""Consumer Defensive"": 23, ""Utilities"": 17, ""Communication Services"": 13, ""Basic Materials"": 8}","{""Technology"": 284, ""Consumer Cyclical"": 209, ""Industrials"": 170, ""Consumer Defensive"": 84, ""Basic Materials"": 77, ""Energy"": 77, ""Communication Services"": 59, ""Utilities"": 47}",0.005980370722815875,0.003999496547961057,-0.003995940120517405,0.00588574390991381,0.006724909998079953,0.0007717694836402167,0.0004000600039999469
2001-11-30,2001-11-23,SIDEWAYS,0.0060217670661467425,0.012933745758372951,0.007341277758318279,0.006782453907763326,0.007829633243680835,-0.0025559331679155424,-0.022081931221368922,201,1007,"{""Technology"": 63, ""Consumer Cyclical"": 45, ""Industrials"": 30, ""Consumer Defensive"": 21, ""Communication Services"": 15, ""Basic Materials"": 11, ""Energy"": 9, ""Utilities"": 6}","{""Technology"": 281, ""Consumer Cyclical"": 207, ""Industrials"": 169, ""Consumer Defensive"": 86, ""Basic Materials"": 77, ""Energy"": 75, ""Communication Services"": 59, ""Utilities"": 48}",-0.021935696245215075,0.016983814635299854,0.011719091863938491,0.001491652402976884,0.015523376109211062,0.029078534736542316,0.0005001000100002262
2001-12-07,2001-11-30,SIDEWAYS,0.041316377705354214,0.047376142727771714,0.04061213677058765,0.03861423965725058,0.04519157304780737,5.42315276096314e-05,0.008909106225254648,201,1009,"{""Technology"": 52, ""Consumer Cyclical"": 41, ""Industrials"": 35, ""Consumer Defensive"": 20, ""Utilities"": 17, ""Basic Materials"": 14, ""Communication Services"": 13, ""Energy"": 8}","{""Technology"": 284, ""Consumer Cyclical"": 208, ""Industrials"": 173, ""Consumer Defensive"": 86, ""Basic Materials"": 76, ""Energy"": 75, ""Communication Services"": 57, ""Utilities"": 47}",0.013276964522045631,0.023291907815858437,-0.004335239188713036,-0.011498621310817692,-0.015934813561414685,-0.021577619517279878,0.0005001000100002262
2001-12-14,2001-12-07,SIDEWAYS,-0.02214709454697321,-0.02079102200312484,-0.02315823809074956,-0.021445592172112938,-0.02518299405706291,-0.011939034677027,-0.000699584027733513,202,1013,"{""Technology"": 60, ""Consumer Cyclical"": 45, ""Consumer Defensive"": 23, ""Industrials"": 22, ""Communication Services"": 17, ""Energy"": 15, ""Basic Materials"": 12, ""Utilities"": 7}","{""Technology"": 281, ""Consumer Cyclical"": 210, ""Industrials"": 172, ""Consumer Defensive"": 85, ""Basic Materials"": 79, ""Energy"": 78, ""Communication Services"": 53, ""Utilities"": 51}",-0.003370787710699652,0.015796820814437673,0.005604515981043168,0.004803585985778458,0.007053202544325288,0.019806132210056004,0.0005001000100002262
2001-12-21,2001-12-14,SIDEWAYS,0.021039995953656746,0.02178167595046886,0.02461235333156358,0.020246848255318247,0.024574983570476664,-0.006907039570269651,0.007214634811203213,203,1018,"{""Technology"": 66, ""Industrials"": 35, ""Consumer Cyclical"": 28, ""Basic Materials"": 28, ""Communication Services"": 20, ""Consumer Defensive"": 14, ""Energy"": 8, ""Utilities"": 3}","{""Technology"": 288, ""Consumer Cyclical"": 212, ""Industrials"": 172, ""Consumer Defensive"": 84, ""Basic Materials"": 78, ""Energy"": 76, ""Communication Services"": 53, ""Utilities"": 51}",0.009238392143243734,0.00444918337455813,0.0011031821107010398,0.016205866432672966,0.008082059014008935,-0.0051265817763640475,0.0005001000100002262
2001-12-28,2001-12-21,SIDEWAYS,0.03532263895229828,0.03130415053271953,0.03410383475922512,0.0343960707831141,0.03442007506599801,0.018288046869500613,-0.003747492037097566,205,1029,"{""Technology"": 83, ""Consumer Cyclical"": 39, ""Industrials"": 38, ""Communication Services"": 13, ""Basic Materials"": 12, ""Consumer Defensive"": 9, ""Energy"": 7, ""Utilities"": 3}","{""Technology"": 292, ""Consumer Cyclical"": 214, ""Industrials"": 175, ""Consumer Defensive"": 82, ""Basic Materials"": 81, ""Energy"": 76, ""Communication Services"": 54, ""Utilities"": 52}",0.005416112403341389,0.005295975969922706,0.0026596682224642176,-0.014926116713020021,-0.007921515580032068,-0.01710378641703514,0.0004000600039999469
2002-01-04,2001-12-28,SIDEWAYS,0.03772177318912331,0.027342391845173473,0.03477606616303131,0.03645704777014293,0.03854949302759347,0.020265428448100066,0.02178421908474326,207,1038,"{""Technology"": 78, ""Consumer Cyclical"": 39, ""Industrials"": 28, ""Consumer Defensive"": 25, ""Communication Services"": 13, ""Basic Materials"": 9, ""Utilities"": 8, ""Energy"": 7}","{""Technology"": 299, ""Consumer Cyclical"": 214, ""Industrials"": 178, ""Consumer Defensive"": 84, ""Basic Materials"": 80, ""Energy"": 75, ""Communication Services"": 53, ""Utilities"": 52}",0.014295006340868666,0.00033684914240006414,0.010096402145226335,-0.007182586067060903,-0.012365638848311322,-0.014265896173953907,0.0004000600039999469
2002-01-11,2002-01-04,SIDEWAYS,-0.02598260197907349,-0.024886303737288926,-0.02376328500723109,-0.025615801179892657,-0.02409843843701236,0.0050537670097860095,-0.02200543591087123,206,1031,"{""Technology"": 39, ""Energy"": 37, ""Consumer Cyclical"": 36, ""Industrials"": 35, ""Consumer Defensive"": 31, ""Communication Services"": 13, ""Basic Materials"": 9, ""Utilities"": 6}","{""Technology"": 293, ""Consumer Cyclical"": 214, ""Industrials"": 174, ""Consumer Defensive"": 85, ""Basic Materials"": 81, ""Energy"": 78, ""Communication Services"": 53, ""Utilities"": 49}",-0.02291990406306177,0.0055241496648616994,0.0052045399916882396,0.011021439680291678,0.006705424585092601,0.01821313718845463,0.0005001000100002262
2002-01-18,2002-01-11,BEAR,-0.025110391497826984,-0.02815651402639097,-0.024935793519996512,-0.025282263589103238,-0.027195180326452708,-0.01049949491597116,-0.0161968987946145,207,1040,"{""Technology"": 68, ""Industrials"": 35, ""Consumer Cyclical"": 30, ""Energy"": 24, ""Basic Materials"": 18, ""Consumer Defensive"": 13, ""Utilities"": 10, ""Communication Services"": 9}","{""Technology"": 304, ""Consumer Cyclical"": 214, ""Industrials"": 171, ""Consumer Defensive"": 85, ""Basic Materials"": 82, ""Energy"": 79, ""Communication Services"": 52, ""Utilities"": 50}",-0.01794230339832259,-0.006601289583359482,0.0104936410150831,0.032476032741522554,0.03010471004728643,0.03358463885881813,0.0005001000100002262
2002-01-25,2002-01-18,BEAR,0.025859823135747178,0.019244760591165283,0.02826397348622287,0.028235096144128592,0.025296084773285297,0.019389045434611923,0.013260095621077994,210,1055,"{""Technology"": 64, ""Industrials"": 38, ""Consumer Cyclical"": 37, ""Basic Materials"": 21, ""Energy"": 17, ""Communication Services"": 15, ""Consumer Defensive"": 10, ""Utilities"": 8}","{""Technology"": 308, ""Consumer Cyclical"": 218, ""Industrials"": 174, ""Consumer Defensive"": 85, ""Basic Materials"": 85, ""Energy"": 78, ""Communication Services"": 53, ""Utilities"": 50}",0.014655787476559823,0.004988329645414291,0.011130481167190842,-0.003441494110149601,-0.0019259556671491485,-0.005649252302793117,0.0004000600039999469
2002-02-01,2002-01-25,BEAR,-0.014463312156300532,-0.015957478163473912,-0.015469787429132185,-0.01368830612418369,-0.013930883942176654,-0.012327883244231685,-0.035218282888504815,212,1063,"{""Technology"": 86, ""Consumer Cyclical"": 32, ""Industrials"": 25, ""Utilities"": 19, ""Communication Services"": 15, ""Consumer Defensive"": 14, ""Basic Materials"": 14, ""Energy"": 6}","{""Technology"": 313, ""Consumer Cyclical"": 219, ""Industrials"": 173, ""Basic Materials"": 87, ""Consumer Defensive"": 85, ""Energy"": 80, ""Communication Services"": 53, ""Utilities"": 50}",-0.032543301975399785,0.01632017111299966,-0.0034267285088876998,0.03224024687696336,0.01788797094911554,0.04350001869740572,0.0005001000100002262
2002-02-08,2002-02-01,BEAR,-0.0383730432492216,-0.03750814068657734,-0.0384242296168093,-0.037978387577003746,-0.039073934595552494,-0.005094655913190721,0.014473782250721046,211,1058,"{""Technology"": 91, ""Industrials"": 36, ""Consumer Cyclical"": 31, ""Basic Materials"": 18, ""Communication Services"": 11, ""Consumer Defensive"": 9, ""Utilities"": 8, ""Energy"": 7}","{""Technology"": 313, ""Consumer Cyclical"": 218, ""Industrials"": 174, ""Consumer Defensive"": 85, ""Basic Materials"": 84, ""Energy"": 80, ""Utilities"": 50, ""Communication Services"": 50}",0.013634213706510412,-0.01690575948522821,0.0032366647241761637,0.009486889869284143,0.0015431974510380364,-0.0033318506191397645,0.0005001000100002262
2002-02-15,2002-02-08,BEAR,0.007187386667223824,0.01690079251548888,0.004905135434374156,0.00855477437710996,0.006217737859617348,-0.011345999829204225,-0.024048286597211033,212,1065,"{""Technology"": 71, ""Consumer Cyclical"": 49, ""Industrials"": 39, ""Consumer Defensive"": 17, ""Basic Materials"": 15, ""Energy"": 9, ""Communication Services"": 6, ""Utilities"": 5}","{""Technology"": 316, ""Consumer Cyclical"": 221, ""Industrials"": 176, ""Consumer Defensive"": 85, ""Basic Materials"": 84, ""Energy"": 79, ""Communication Services"": 50, ""Utilities"": 49}",-0.025868854346754344,0.011177098832261478,-0.0018258508289695774,0.029780620678842906,0.02113044095346117,0.024911107499326235,0.0005001000100002262
2002-02-22,2002-02-15,BEAR,-0.03425685249957164,-0.03934158159272835,-0.029466410364624017,-0.02985514703164352,-0.03285154433709404,-0.031201692520168894,0.024732959664824916,215,1079,"{""Technology"": 108, ""Consumer Cyclical"": 44, ""Industrials"": 27, ""Communication Services"": 11, ""Energy"": 10, ""Consumer Defensive"": 8, ""Basic Materials"": 5, ""Utilities"": 1}","{""Technology"": 320, ""Consumer Cyclical"": 223, ""Industrials"": 180, ""Consumer Defensive"": 86, ""Basic Materials"": 86, ""Energy"": 82, ""Utilities"": 49, ""Communication Services"": 49}",0.02207141622508013,-0.010920694061591907,0.015473759666172704,0.017498368410199694,0.0098299976791838,0.005507999600448343,0.0004000600039999469
2002-03-01,2002-02-22,BEAR,0.05860472679310758,0.05926399855456596,0.05971713920936521,0.05980276282763944,0.060541085639069826,0.02000410720912621,0.038582296327774435,214,1074,"{""Technology"": 129, ""Consumer Cyclical"": 30, ""Industrials"": 18, ""Consumer Defensive"": 12, ""Basic Materials"": 10, ""Communication Services"": 8, ""Energy"": 4, ""Utilities"": 3}","{""Technology"": 314, ""Consumer Cyclical"": 223, ""Industrials"": 179, ""Consumer Defensive"": 87, ""Basic Materials"": 86, ""Energy"": 81, ""Communication Services"": 50, ""Utilities"": 49}",0.04118340706202894,-0.005520949077756687,0.003583785131035855,-0.006089560222455659,-0.012633091496670357,-0.017072384861997802,0.0005001000100002262
2002-03-08,2002-03-01,BEAR,0.07655285012836553,0.05226161601476021,0.07702586368891585,0.07901444388348684,0.07983222086033609,0.04379957783649873,0.012872781712481185,212,1062,"{""Technology"": 77, ""Consumer Cyclical"": 39, ""Consumer Defensive"": 24, ""Industrials"": 23, ""Energy"": 18, ""Basic Materials"": 17, ""Communication Services"": 9, ""Utilities"": 5}","{""Technology"": 309, ""Consumer Cyclical"": 220, ""Industrials"": 178, ""Consumer Defensive"": 86, ""Basic Materials"": 85, ""Energy"": 81, ""Communication Services"": 52, ""Utilities"": 49}",0.014352837237959104,0.01537894438028009,0.003500545983518899,-0.022236487614477163,-0.010369195226029415,-0.03405629551985412,0.0005001000100002262
2002-03-15,2002-03-08,SIDEWAYS,0.004878954725310471,0.007538013801611197,0.006730114598927758,0.0039833136434525955,0.003239093588150254,0.00591093732438238,-0.0020118182398426443,214,1074,"{""Consumer Cyclical"": 71, ""Industrials"": 38, ""Technology"": 37, ""Consumer Defensive"": 26, ""Basic Materials"": 20, ""Energy"": 13, ""Communication Services"": 7, ""Utilities"": 2}","{""Technology"": 311, ""Consumer Cyclical"": 224, ""Industrials"": 182, ""Consumer Defensive"": 87, ""Basic Materials"": 85, ""Energy"": 82, ""Communication Services"": 51, ""Utilities"": 49}",-0.0010013994377894297,0.0079466709847138,0.0018936948714232127,0.010274549694042179,0.016074656738513493,0.02307632189515041,0.0005001000100002262
2002-03-22,2002-03-15,SIDEWAYS,-0.006783356134307547,-0.004930979019366211,-0.008242659576987471,-0.005577081413364868,-0.006710918053037532,-0.006414792735285071,-0.026227711991358094,215,1078,"{""Technology"": 119, ""Consumer Cyclical"": 26, ""Industrials"": 21, ""Utilities"": 18, ""Basic Materials"": 11, ""Consumer Defensive"": 10, ""Communication Services"": 5, ""Energy"": 4}","{""Technology"": 313, ""Consumer Cyclical"": 224, ""Industrials"": 181, ""Consumer Defensive"": 87, ""Basic Materials"": 86, ""Energy"": 82, ""Communication Services"": 53, ""Utilities"": 50}",-0.02706616194702205,0.020229802335130387,0.0034776129339537665,0.006585713826136708,0.016877118443678896,0.02062000095076577,0.0005001000100002262
